subj_idx,response,rt,study,phase,offer,rev_con,rev_cat
343,1,0.800090372,Juror,group,unfair,4,Four
343,1,1.979221015,Juror,alone,amb,NA,Alone
343,0,2.762199358,Juror,group,fair,2,Two
343,1,1.310952799,Juror,group,fair,4,Four
343,0,1.254455623,Juror,group,fair,1,One
343,0,0.929069188,Juror,group,fair,1,One
343,1,0.559696957,Juror,group,amb,4,Four
343,1,0.559425306,Juror,group,fair,4,Four
343,0,4.866746132,Juror,group,unfair,2,Two
343,0,1.01842894,Juror,group,fair,1,One
343,0,0.891785815,Juror,alone,fair,NA,Alone
343,0,0.716926616,Juror,alone,fair,NA,Alone
343,0,1.058013753,Juror,alone,fair,NA,Alone
343,1,0.823732949,Juror,group,fair,3,Three
343,0,0.612317594,Juror,group,unfair,1,One
343,0,0.548532436,Juror,group,fair,0,Zero
343,1,2.447073257,Juror,alone,unfair,NA,Alone
343,1,1.56520046,Juror,group,fair,3,Three
343,0,0.669867938,Juror,group,amb,0,Zero
343,1,1.411815726,Juror,alone,unfair,NA,Alone
343,0,3.969042689,Juror,group,amb,2,Two
343,1,1.537983621,Juror,group,fair,4,Four
343,1,4.999777113,Juror,group,amb,2,Two
343,1,2.654960043,Juror,alone,amb,NA,Alone
343,0,0.720264454,Juror,group,fair,0,Zero
343,1,1.298562671,Juror,group,amb,2,Two
343,1,1.49412864,Juror,alone,unfair,NA,Alone
343,0,1.002681973,Juror,alone,fair,NA,Alone
343,1,0.705848751,Juror,group,amb,4,Four
343,0,1.349075497,Juror,alone,amb,NA,Alone
343,1,0.982040096,Juror,alone,unfair,NA,Alone
343,1,0.671042504,Juror,group,unfair,3,Three
343,1,0.622230765,Juror,group,fair,3,Three
343,1,0.748946645,Juror,group,fair,4,Four
343,0,0.546137897,Juror,group,unfair,0,Zero
343,1,0.763097232,Juror,group,fair,3,Three
343,0,0.505073781,Juror,group,amb,1,One
343,1,0.389694128,Juror,group,fair,4,Four
343,1,1.821989529,Juror,alone,unfair,NA,Alone
343,1,0.599172727,Juror,group,unfair,3,Three
343,1,0.593782732,Juror,group,unfair,4,Four
343,0,0.751465745,Juror,group,fair,1,One
343,1,0.551827506,Juror,group,fair,4,Four
343,0,0.414748139,Juror,group,unfair,0,Zero
343,1,0.603571224,Juror,group,unfair,4,Four
343,1,0.475366572,Juror,group,fair,4,Four
343,1,0.591776992,Juror,group,amb,4,Four
343,1,0.634813397,Juror,group,amb,3,Three
343,0,0.48038258,Juror,group,amb,0,Zero
343,0,1.821484975,Juror,alone,fair,NA,Alone
343,1,0.559029207,Juror,group,amb,3,Three
343,0,0.476212681,Juror,group,fair,1,One
343,1,0.380481645,Juror,group,unfair,4,Four
343,0,0.419015852,Juror,group,fair,0,Zero
343,1,1.125565121,Juror,group,unfair,2,Two
343,1,0.529392671,Juror,group,unfair,3,Three
343,1,1.634237184,Juror,alone,amb,NA,Alone
343,1,0.54945193,Juror,group,unfair,4,Four
343,0,0.680955192,Juror,group,fair,0,Zero
343,1,0.523508859,Juror,group,fair,4,Four
343,1,0.407864856,Juror,group,unfair,4,Four
343,1,0.36952681,Juror,group,unfair,4,Four
343,1,2.213027807,Juror,alone,unfair,NA,Alone
343,1,0.615364708,Juror,group,amb,3,Three
343,0,0.547369476,Juror,group,fair,1,One
343,0,0.433590606,Juror,group,fair,1,One
343,1,4.66517371,Juror,group,amb,2,Two
343,0,0.78899758,Juror,group,amb,1,One
343,0,0.521014582,Juror,group,unfair,0,Zero
343,1,0.682515616,Juror,group,amb,4,Four
343,1,0.481661853,Juror,group,fair,4,Four
343,0,0.427468101,Juror,group,unfair,0,Zero
343,0,0.383167938,Juror,group,unfair,0,Zero
343,0,0.406074833,Juror,group,amb,1,One
343,1,2.108389024,Juror,group,unfair,2,Two
343,1,0.59293629,Juror,group,unfair,3,Three
343,1,0.650170427,Juror,group,amb,4,Four
343,0,0.405836096,Juror,group,amb,0,Zero
343,0,1.498044822,Juror,alone,fair,NA,Alone
343,0,0.696282061,Juror,group,fair,1,One
343,1,0.515746649,Juror,group,amb,4,Four
343,0,0.494371792,Juror,group,fair,0,Zero
343,0,0.443640211,Juror,group,unfair,0,Zero
343,0,0.381934613,Juror,group,unfair,1,One
343,1,0.50849952,Juror,group,unfair,4,Four
343,1,2.070024132,Juror,group,amb,2,Two
343,0,1.266142121,Juror,group,fair,2,Two
343,1,0.580428181,Juror,group,fair,3,Three
343,0,0.591489227,Juror,group,amb,1,One
343,1,1.630204668,Juror,alone,unfair,NA,Alone
343,0,0.761208281,Juror,group,amb,0,Zero
343,0,0.508108357,Juror,group,unfair,0,Zero
343,1,0.880300648,Juror,group,fair,4,Four
343,1,1.091545495,Juror,group,amb,3,Three
343,0,0.418071492,Juror,group,fair,1,One
343,1,0.58180782,Juror,group,fair,3,Three
343,0,0.504037051,Juror,group,fair,0,Zero
343,0,1.251244157,Juror,group,fair,2,Two
343,0,0.821679584,Juror,group,fair,2,Two
343,0,3.216535445,Juror,group,fair,2,Two
343,1,0.831869217,Juror,group,amb,4,Four
343,1,2.016355926,Juror,group,amb,3,Three
343,0,0.7043609,Juror,group,unfair,1,One
343,1,0.660043751,Juror,group,fair,4,Four
343,0,0.825019754,Juror,group,amb,1,One
343,0,0.603526754,Juror,group,amb,1,One
343,1,2.917301345,Juror,alone,unfair,NA,Alone
343,0,0.605641489,Juror,group,unfair,0,Zero
343,0,1.071611776,Juror,group,fair,2,Two
343,0,0.601587473,Juror,group,amb,1,One
343,0,1.273785833,Juror,group,amb,2,Two
343,0,0.718539609,Juror,group,fair,1,One
343,0,0.602862788,Juror,group,fair,1,One
343,0,0.47278604,Juror,group,fair,0,Zero
343,0,0.6731222,Juror,group,unfair,1,One
343,0,0.567470145,Juror,group,amb,1,One
343,0,0.799711593,Juror,group,fair,3,Three
343,1,0.548049414,Juror,group,amb,4,Four
343,1,0.548790636,Juror,group,unfair,3,Three
343,1,0.498061796,Juror,group,fair,3,Three
343,1,0.508621621,Juror,group,fair,3,Three
343,1,4.390790603,Juror,group,unfair,2,Two
343,1,0.545010951,Juror,group,fair,4,Four
343,0,0.494638485,Juror,group,fair,1,One
343,1,0.944097222,Juror,group,amb,3,Three
343,0,0.701387742,Juror,group,amb,1,One
343,0,1.207105173,Juror,alone,fair,NA,Alone
343,0,0.355231396,Juror,alone,unfair,NA,Alone
343,1,0.670051033,Juror,group,fair,3,Three
343,0,0.998842851,Juror,group,fair,2,Two
343,1,1.085423708,Juror,group,fair,4,Four
343,0,0.597143337,Juror,group,fair,1,One
343,1,0.558095569,Juror,group,unfair,3,Three
343,0,0.441447145,Juror,group,fair,0,Zero
343,0,0.592576548,Juror,group,unfair,1,One
343,0,0.515738973,Juror,group,fair,0,Zero
343,1,0.588614478,Juror,group,amb,3,Three
343,1,0.491068837,Juror,group,unfair,4,Four
343,1,0.494610363,Juror,group,unfair,4,Four
343,1,0.460613579,Juror,group,unfair,3,Three
343,1,0.471544726,Juror,group,amb,3,Three
343,1,0.460953317,Juror,group,unfair,3,Three
343,0,0.410128309,Juror,group,amb,0,Zero
343,0,0.409678545,Juror,group,fair,0,Zero
343,0,1.217517712,Juror,group,amb,1,One
343,0,1.097459019,Juror,group,amb,0,Zero
343,1,1.523632638,Juror,group,unfair,3,Three
343,1,2.46930966,Juror,group,unfair,2,Two
343,1,1.537784563,Juror,group,amb,3,Three
343,1,1.510003828,Juror,group,unfair,3,Three
343,1,1.437883156,Juror,group,amb,3,Three
343,1,1.714662,Juror,group,fair,4,Four
343,0,2.271978338,Juror,alone,amb,NA,Alone
343,1,1.721157199,Juror,group,fair,3,Three
343,0,3.199094843,Juror,alone,fair,NA,Alone
343,0,1.905337577,Juror,group,amb,0,Zero
343,1,1.763233818,Juror,group,unfair,3,Three
343,0,1.329006909,Juror,alone,fair,NA,Alone
343,1,0.496376292,Juror,group,amb,3,Three
343,1,0.435526013,Juror,group,fair,3,Three
343,0,0.397543482,Juror,group,fair,1,One
343,1,0.387807913,Juror,group,fair,4,Four
343,0,0.39278472,Juror,group,unfair,0,Zero
343,0,1.112588749,Juror,group,fair,2,Two
343,0,1.628056631,Juror,alone,unfair,NA,Alone
343,0,3.070424718,Juror,group,unfair,2,Two
343,0,0.580359784,Juror,group,amb,1,One
343,1,0.473906148,Juror,group,amb,3,Three
343,1,0.431606636,Juror,group,fair,3,Three
343,0,1.137957437,Juror,group,fair,2,Two
343,0,0.53312125,Juror,group,fair,0,Zero
343,1,0.398727657,Juror,group,unfair,4,Four
343,0,1.89085739,Juror,group,amb,2,Two
343,1,0.787165442,Juror,group,amb,4,Four
343,0,1.645358674,Juror,group,unfair,2,Two
343,1,0.761675862,Juror,group,unfair,4,Four
343,1,0.547283035,Juror,group,amb,4,Four
343,0,0.693363512,Juror,group,unfair,1,One
343,0,0.627315545,Juror,group,unfair,1,One
343,1,0.557010873,Juror,group,fair,3,Three
343,1,0.494495518,Juror,group,unfair,3,Three
343,0,0.855065033,Juror,group,amb,1,One
343,0,0.451255507,Juror,group,fair,1,One
343,0,0.63385487,Juror,group,amb,1,One
343,0,0.429533848,Juror,group,amb,0,Zero
343,0,1.161446015,Juror,group,unfair,2,Two
343,1,0.553231631,Juror,group,fair,3,Three
343,0,1.19431445,Juror,alone,amb,NA,Alone
343,0,1.273154719,Juror,group,unfair,2,Two
343,0,0.803935013,Juror,group,unfair,2,Two
343,0,0.852392478,Juror,group,unfair,2,Two
343,0,0.629082764,Juror,group,amb,2,Two
343,0,0.708107628,Juror,group,amb,1,One
343,1,0.612926479,Juror,group,fair,4,Four
343,0,1.583938439,Juror,group,unfair,2,Two
343,1,0.779876416,Juror,group,unfair,3,Three
343,0,2.61548924,Juror,group,fair,2,Two
343,0,0.525115558,Juror,group,fair,1,One
343,1,0.407328034,Juror,group,unfair,4,Four
343,1,0.425967273,Juror,group,unfair,3,Three
343,0,0.408386542,Juror,group,unfair,0,Zero
343,1,0.42377552,Juror,group,unfair,4,Four
343,1,0.357348613,Juror,group,fair,4,Four
343,0,0.324541678,Juror,group,unfair,1,One
343,1,0.443893116,Juror,group,amb,3,Three
343,0,0.473679029,Juror,group,unfair,0,Zero
343,0,0.376981347,Juror,group,amb,0,Zero
343,0,0.446840296,Juror,group,fair,0,Zero
343,0,1.806547965,Juror,alone,unfair,NA,Alone
343,0,2.960608977,Juror,alone,amb,NA,Alone
343,1,0.619225161,Juror,group,fair,3,Three
343,0,1.41967761,Juror,group,fair,2,Two
343,0,4.271723753,Juror,group,amb,2,Two
343,1,0.460330442,Juror,group,amb,4,Four
343,0,0.479072863,Juror,group,unfair,1,One
343,0,0.44591329,Juror,group,fair,2,Two
343,0,0.3718755,Juror,group,amb,1,One
343,1,0.510174692,Juror,group,unfair,3,Three
343,0,0.935960501,Juror,alone,fair,NA,Alone
343,0,0.496872387,Juror,group,unfair,0,Zero
343,0,0.385785005,Juror,group,unfair,1,One
343,0,0.483329924,Juror,group,unfair,0,Zero
343,0,0.900564487,Juror,group,amb,0,Zero
343,1,0.570842738,Juror,group,amb,4,Four
343,0,0.367165505,Juror,group,unfair,0,Zero
343,0,0.422946224,Juror,group,amb,2,Two
343,0,0.492824253,Juror,group,amb,2,Two
343,1,0.582371837,Juror,group,amb,3,Three
343,0,0.544721445,Juror,group,unfair,1,One
343,0,0.440711208,Juror,group,fair,1,One
343,1,0.614315689,Juror,group,fair,4,Four
343,0,0.367589159,Juror,group,unfair,1,One
343,1,0.678890711,Juror,group,amb,4,Four
343,0,0.943746197,Juror,group,amb,2,Two
343,0,0.712202975,Juror,group,fair,2,Two
343,1,0.552137089,Juror,group,fair,4,Four
343,0,0.955060304,Juror,group,fair,2,Two
343,1,0.522869028,Juror,group,unfair,4,Four
343,0,0.484167857,Juror,group,fair,0,Zero
343,1,0.498378911,Juror,group,fair,4,Four
343,0,1.547922054,Juror,group,fair,2,Two
343,0,1.37932227,Juror,group,unfair,1,One
343,0,0.355601379,Juror,group,fair,0,Zero
343,0,0.374807696,Juror,group,unfair,1,One
343,0,2.100603799,Juror,alone,amb,NA,Alone
343,1,0.550870085,Juror,group,amb,4,Four
343,0,0.455842285,Juror,group,amb,3,Three
343,0,0.427063895,Juror,group,fair,0,Zero
343,1,0.613014246,Juror,group,amb,4,Four
343,0,0.57917275,Juror,group,fair,0,Zero
343,0,2.171773628,Juror,alone,fair,NA,Alone
344,1,2.899759329,Juror,alone,amb,NA,Alone
344,1,1.461421306,Juror,group,fair,4,Four
344,1,2.656715186,Juror,group,unfair,3,Three
344,1,1.746048685,Juror,group,amb,1,One
344,0,1.229109239,Juror,group,fair,4,Four
344,1,2.239939423,Juror,group,amb,4,Four
344,0,1.697974734,Juror,group,fair,4,Four
344,1,0.996739514,Juror,group,unfair,4,Four
344,1,2.021232576,Juror,group,unfair,0,Zero
344,1,1.428356319,Juror,group,unfair,4,Four
344,1,1.464247555,Juror,group,amb,3,Three
344,0,1.242355882,Juror,group,fair,3,Three
344,1,1.184125011,Juror,group,unfair,0,Zero
344,1,1.788402322,Juror,group,unfair,1,One
344,0,2.263907941,Juror,group,fair,3,Three
344,0,2.509373356,Juror,group,fair,1,One
344,0,1.361310085,Juror,group,fair,0,Zero
344,1,0.850487472,Juror,group,unfair,4,Four
344,0,2.673057042,Juror,group,amb,1,One
344,1,1.577058978,Juror,group,unfair,1,One
344,1,1.408705957,Juror,group,amb,4,Four
344,1,0.827832088,Juror,group,unfair,2,Two
344,1,1.255663025,Juror,group,unfair,1,One
344,0,0.925852501,Juror,group,fair,4,Four
344,1,3.055576989,Juror,group,unfair,2,Two
344,0,2.882988529,Juror,group,fair,0,Zero
344,1,1.11048686,Juror,group,unfair,4,Four
344,0,4.432450157,Juror,group,amb,4,Four
344,0,1.205955978,Juror,group,fair,2,Two
344,1,1.190716365,Juror,group,unfair,2,Two
344,1,0.896667219,Juror,group,unfair,2,Two
344,1,4.306063283,Juror,group,amb,3,Three
344,0,1.887708475,Juror,group,fair,3,Three
344,1,2.313823908,Juror,group,amb,1,One
344,1,1.506877405,Juror,alone,unfair,NA,Alone
344,0,1.982688384,Juror,alone,amb,NA,Alone
344,0,1.760306591,Juror,group,fair,3,Three
344,0,1.200265431,Juror,group,fair,3,Three
344,0,1.429649464,Juror,group,fair,3,Three
344,0,3.54999357,Juror,group,amb,2,Two
344,1,0.927020825,Juror,group,fair,1,One
344,1,1.010837469,Juror,group,unfair,1,One
344,0,2.48221102,Juror,group,amb,2,Two
344,0,1.449065703,Juror,group,fair,0,Zero
344,1,1.156535998,Juror,group,unfair,4,Four
344,1,1.964587095,Juror,group,unfair,3,Three
344,1,1.566573481,Juror,group,amb,4,Four
344,1,0.823484584,Juror,alone,unfair,NA,Alone
344,1,2.338666658,Juror,group,unfair,2,Two
344,0,1.113742816,Juror,group,fair,1,One
344,1,1.442950222,Juror,group,unfair,2,Two
344,0,2.454199801,Juror,group,fair,4,Four
344,1,1.57223448,Juror,group,amb,3,Three
344,1,0.907691163,Juror,group,unfair,0,Zero
344,0,1.795486819,Juror,group,fair,4,Four
344,0,1.817470365,Juror,group,amb,1,One
344,1,1.05857299,Juror,group,unfair,2,Two
344,0,1.45113587,Juror,group,fair,4,Four
344,1,1.806676851,Juror,group,amb,2,Two
344,0,1.269442199,Juror,group,fair,0,Zero
344,0,2.022744626,Juror,group,amb,0,Zero
344,0,1.114473277,Juror,group,fair,1,One
344,1,0.724187412,Juror,group,unfair,3,Three
344,1,0.968592864,Juror,group,unfair,3,Three
344,0,1.59474868,Juror,group,fair,4,Four
344,1,2.649412358,Juror,group,unfair,1,One
344,1,2.206871436,Juror,group,unfair,1,One
344,0,1.859331827,Juror,group,fair,3,Three
344,1,1.07434429,Juror,group,unfair,1,One
344,0,3.287852342,Juror,group,amb,0,Zero
344,1,2.863606061,Juror,alone,fair,NA,Alone
344,0,1.103429286,Juror,alone,fair,NA,Alone
344,0,1.403836183,Juror,group,amb,2,Two
344,1,1.328201078,Juror,group,unfair,1,One
344,0,0.942969528,Juror,alone,fair,NA,Alone
344,0,1.792521633,Juror,group,amb,3,Three
344,0,3.053859607,Juror,group,amb,4,Four
344,1,2.0636164,Juror,group,amb,1,One
344,0,1.856900163,Juror,group,amb,2,Two
344,0,2.143314003,Juror,group,fair,3,Three
344,0,1.066137043,Juror,group,fair,4,Four
344,1,1.515574309,Juror,group,unfair,0,Zero
344,1,1.682458992,Juror,group,unfair,1,One
344,0,1.529898997,Juror,group,amb,4,Four
344,0,1.751882013,Juror,group,fair,2,Two
344,0,1.77088004,Juror,group,amb,3,Three
344,1,0.65777326,Juror,alone,unfair,NA,Alone
344,0,0.941327088,Juror,group,fair,1,One
344,0,1.475251539,Juror,group,fair,4,Four
344,1,0.988835944,Juror,group,unfair,3,Three
344,1,1.642197398,Juror,group,unfair,2,Two
344,1,1.716144177,Juror,group,unfair,2,Two
344,0,1.27488741,Juror,group,fair,0,Zero
344,1,1.250949572,Juror,group,unfair,0,Zero
344,1,2.679517973,Juror,group,amb,2,Two
344,0,1.231617603,Juror,group,fair,2,Two
344,0,1.092968962,Juror,alone,fair,NA,Alone
344,0,1.955574419,Juror,group,amb,4,Four
344,1,4.122949816,Juror,group,amb,4,Four
344,1,1.376652992,Juror,alone,amb,NA,Alone
344,0,0.972390409,Juror,group,fair,4,Four
344,1,1.26567415,Juror,group,unfair,2,Two
344,0,1.30851577,Juror,group,fair,4,Four
344,0,2.134350997,Juror,group,fair,1,One
344,0,2.295186652,Juror,group,amb,0,Zero
344,1,1.138876561,Juror,group,unfair,1,One
344,0,0.974425931,Juror,alone,fair,NA,Alone
344,1,2.73664685,Juror,group,unfair,4,Four
344,0,2.056736018,Juror,group,amb,1,One
344,1,3.013684718,Juror,group,amb,4,Four
344,1,1.982956205,Juror,group,amb,4,Four
344,1,0.914838354,Juror,group,unfair,3,Three
344,0,1.981987689,Juror,group,amb,4,Four
344,1,1.070600092,Juror,group,unfair,2,Two
344,0,1.620387842,Juror,group,fair,4,Four
344,1,1.008582186,Juror,group,unfair,0,Zero
344,0,1.958768351,Juror,group,amb,2,Two
344,1,1.596006545,Juror,group,unfair,0,Zero
344,1,2.409597837,Juror,group,fair,1,One
344,1,1.326587536,Juror,group,unfair,1,One
344,1,1.77297431,Juror,group,unfair,4,Four
344,0,1.398386605,Juror,group,fair,2,Two
344,1,1.316499438,Juror,group,unfair,2,Two
344,1,1.002341634,Juror,group,unfair,4,Four
344,1,2.362831206,Juror,group,amb,0,Zero
344,0,1.849960166,Juror,group,amb,1,One
344,1,1.459969375,Juror,alone,unfair,NA,Alone
344,0,0.967006387,Juror,group,fair,1,One
344,0,1.271148896,Juror,group,fair,3,Three
344,1,2.282951301,Juror,group,amb,4,Four
344,0,2.127726279,Juror,group,fair,1,One
344,1,0.820368037,Juror,group,unfair,3,Three
344,0,1.676860346,Juror,group,amb,3,Three
344,1,1.027251362,Juror,group,unfair,3,Three
344,1,1.160547079,Juror,group,unfair,0,Zero
344,0,2.702303428,Juror,group,amb,3,Three
344,0,1.577208883,Juror,group,fair,4,Four
344,0,0.895464665,Juror,alone,fair,NA,Alone
344,0,3.545618555,Juror,group,amb,2,Two
344,1,2.734888676,Juror,group,amb,0,Zero
344,1,1.313158483,Juror,group,unfair,4,Four
344,1,0.767534658,Juror,alone,unfair,NA,Alone
344,0,1.917913299,Juror,group,fair,0,Zero
344,1,0.861674092,Juror,group,unfair,0,Zero
344,0,3.534309278,Juror,group,amb,4,Four
344,0,0.968431322,Juror,group,fair,2,Two
344,1,0.950821393,Juror,group,unfair,4,Four
344,0,2.321108526,Juror,group,amb,0,Zero
344,0,0.883694031,Juror,group,fair,2,Two
344,0,3.77430833,Juror,group,amb,2,Two
344,1,1.579040285,Juror,group,unfair,4,Four
344,0,1.929261776,Juror,group,amb,2,Two
344,1,2.08048743,Juror,group,amb,2,Two
344,0,1.459150659,Juror,alone,amb,NA,Alone
344,1,0.913922785,Juror,group,unfair,3,Three
344,0,0.903234184,Juror,alone,fair,NA,Alone
344,1,1.988027925,Juror,group,amb,3,Three
344,1,0.870283735,Juror,group,unfair,3,Three
344,1,2.1807674,Juror,group,amb,4,Four
344,1,1.309328824,Juror,group,unfair,0,Zero
344,0,1.599902311,Juror,group,fair,3,Three
344,0,1.280658211,Juror,group,fair,0,Zero
344,0,1.43784386,Juror,group,fair,3,Three
344,0,1.543141018,Juror,group,fair,2,Two
344,0,1.261617866,Juror,group,fair,1,One
344,0,1.098701989,Juror,group,fair,0,Zero
344,0,2.268591664,Juror,group,fair,4,Four
344,1,2.991525183,Juror,group,unfair,2,Two
344,1,2.045162953,Juror,group,amb,4,Four
344,0,1.018972788,Juror,group,fair,2,Two
344,1,0.830139775,Juror,group,unfair,2,Two
344,1,1.348114557,Juror,group,amb,0,Zero
344,1,1.701335178,Juror,group,amb,4,Four
344,0,1.255646717,Juror,group,fair,0,Zero
344,0,1.88300076,Juror,group,amb,2,Two
344,0,1.024727676,Juror,group,fair,4,Four
344,0,1.278895795,Juror,group,fair,1,One
344,0,1.193305972,Juror,group,fair,1,One
344,0,1.735811856,Juror,group,amb,1,One
344,0,1.679815086,Juror,group,amb,1,One
344,0,1.845322951,Juror,group,amb,3,Three
344,1,0.698968297,Juror,alone,unfair,NA,Alone
344,1,1.991070589,Juror,group,amb,2,Two
344,1,1.036573274,Juror,group,unfair,4,Four
344,1,0.988335046,Juror,group,unfair,3,Three
344,0,1.215212144,Juror,group,fair,3,Three
344,1,0.928231372,Juror,group,unfair,1,One
344,0,2.391237793,Juror,group,fair,1,One
344,1,0.95030449,Juror,group,amb,1,One
344,1,1.568019821,Juror,group,amb,1,One
344,1,1.511102445,Juror,group,unfair,3,Three
344,0,1.412641176,Juror,group,amb,2,Two
344,1,2.236364268,Juror,group,unfair,3,Three
344,0,1.440183919,Juror,group,amb,2,Two
344,0,3.729816423,Juror,group,amb,1,One
344,1,0.828520988,Juror,alone,amb,NA,Alone
344,1,3.584062653,Juror,group,amb,0,Zero
344,1,0.765555712,Juror,alone,unfair,NA,Alone
344,1,4.315146575,Juror,group,amb,1,One
344,1,0.793482103,Juror,group,unfair,1,One
344,1,1.197958512,Juror,group,unfair,4,Four
344,0,0.992276124,Juror,group,fair,2,Two
344,0,1.214033169,Juror,group,fair,4,Four
344,1,1.090407963,Juror,group,unfair,1,One
344,0,1.287765791,Juror,group,fair,0,Zero
344,0,1.876210815,Juror,group,fair,3,Three
344,0,2.003764257,Juror,group,amb,4,Four
344,0,1.445181689,Juror,group,fair,0,Zero
344,0,2.709505248,Juror,group,amb,4,Four
344,0,1.330575061,Juror,group,fair,0,Zero
344,0,1.296542845,Juror,group,fair,2,Two
344,0,1.817524452,Juror,group,fair,3,Three
344,1,1.000717826,Juror,group,unfair,3,Three
344,0,1.192241409,Juror,group,fair,1,One
344,0,1.11464868,Juror,group,fair,1,One
344,0,1.386212329,Juror,alone,amb,NA,Alone
344,0,1.342518071,Juror,group,fair,3,Three
344,1,0.72847718,Juror,group,unfair,0,Zero
344,0,1.263267499,Juror,group,fair,0,Zero
344,0,1.213244998,Juror,alone,amb,NA,Alone
344,1,0.994574653,Juror,group,unfair,0,Zero
344,0,1.297017155,Juror,alone,amb,NA,Alone
344,0,1.77883084,Juror,group,amb,4,Four
344,0,1.579311424,Juror,group,fair,0,Zero
344,1,0.939599902,Juror,group,unfair,4,Four
344,0,1.014788896,Juror,group,fair,1,One
344,0,1.278234397,Juror,group,fair,0,Zero
344,1,2.169613582,Juror,group,amb,0,Zero
344,0,1.302149359,Juror,alone,amb,NA,Alone
344,1,1.037707997,Juror,group,unfair,2,Two
344,0,1.780768873,Juror,group,amb,0,Zero
344,1,0.761582409,Juror,group,unfair,2,Two
344,0,1.538474017,Juror,group,fair,4,Four
344,1,0.840995151,Juror,group,unfair,1,One
344,1,1.840898456,Juror,group,amb,0,Zero
344,1,2.442541955,Juror,group,amb,1,One
344,0,1.70742752,Juror,group,fair,4,Four
344,1,2.18114852,Juror,group,amb,4,Four
344,0,2.058533346,Juror,alone,fair,NA,Alone
344,1,1.929236033,Juror,group,unfair,2,Two
344,1,0.896878596,Juror,group,unfair,1,One
344,0,1.899881279,Juror,group,amb,3,Three
344,1,0.626769331,Juror,alone,unfair,NA,Alone
344,1,1.187149087,Juror,group,unfair,1,One
344,1,1.845939495,Juror,alone,amb,NA,Alone
344,0,2.212920354,Juror,group,amb,0,Zero
344,0,1.00786082,Juror,group,fair,1,One
344,1,0.815189654,Juror,group,unfair,4,Four
344,0,1.417741352,Juror,group,amb,3,Three
344,1,0.664736,Juror,group,unfair,0,Zero
344,0,1.289569457,Juror,group,fair,3,Three
344,0,1.843463729,Juror,group,amb,0,Zero
344,0,1.770187985,Juror,group,fair,4,Four
344,0,1.488596749,Juror,group,amb,3,Three
344,1,4.704727091,Juror,group,amb,2,Two
344,1,1.188507735,Juror,group,unfair,4,Four
344,1,0.754208692,Juror,group,unfair,3,Three
344,1,0.922614497,Juror,group,unfair,1,One
344,1,0.940839146,Juror,group,unfair,4,Four
344,0,2.331996543,Juror,group,amb,2,Two
344,0,0.865712219,Juror,group,fair,2,Two
344,0,1.272575417,Juror,group,fair,1,One
344,1,1.811474351,Juror,group,unfair,3,Three
344,0,1.303059212,Juror,group,amb,2,Two
344,0,1.08971228,Juror,group,amb,1,One
344,0,1.359384165,Juror,group,amb,1,One
344,1,1.361361782,Juror,group,amb,4,Four
344,1,1.347912796,Juror,group,unfair,3,Three
344,1,1.04811207,Juror,group,unfair,1,One
344,1,0.82726342,Juror,group,unfair,4,Four
344,1,2.801612298,Juror,group,amb,3,Three
344,1,0.670861675,Juror,alone,unfair,NA,Alone
344,1,1.593758906,Juror,group,unfair,3,Three
344,0,0.974918737,Juror,alone,fair,NA,Alone
344,1,0.746547437,Juror,alone,unfair,NA,Alone
344,1,2.007872857,Juror,group,amb,0,Zero
344,0,1.768649068,Juror,group,amb,4,Four
344,0,0.897838369,Juror,group,fair,2,Two
344,1,0.784749307,Juror,group,unfair,4,Four
344,0,0.846445086,Juror,alone,fair,NA,Alone
344,0,1.192570853,Juror,group,amb,0,Zero
344,0,1.180689847,Juror,alone,amb,NA,Alone
344,0,1.140675962,Juror,group,fair,0,Zero
344,0,1.118166266,Juror,group,fair,0,Zero
344,1,0.861389436,Juror,group,unfair,4,Four
344,0,0.835035097,Juror,group,fair,3,Three
344,0,1.130474218,Juror,group,fair,2,Two
344,0,1.207414306,Juror,group,fair,4,Four
344,0,1.323762204,Juror,group,fair,1,One
344,1,1.003332667,Juror,alone,amb,NA,Alone
344,0,2.483200252,Juror,group,amb,2,Two
344,1,0.85401228,Juror,group,unfair,2,Two
344,0,1.401053285,Juror,group,amb,0,Zero
344,0,2.479787135,Juror,group,amb,0,Zero
344,1,1.756812565,Juror,group,amb,3,Three
344,1,1.615595614,Juror,group,unfair,3,Three
344,0,2.102988023,Juror,group,amb,1,One
344,1,1.866403544,Juror,group,amb,1,One
344,1,3.045867421,Juror,group,unfair,0,Zero
344,0,1.193585826,Juror,group,amb,3,Three
344,1,0.587678873,Juror,group,unfair,4,Four
344,0,1.916523757,Juror,group,amb,4,Four
344,1,2.158059804,Juror,group,unfair,0,Zero
344,0,1.793888466,Juror,group,amb,0,Zero
344,0,2.538271082,Juror,group,amb,0,Zero
344,0,1.472736457,Juror,group,amb,3,Three
344,1,0.778348373,Juror,group,unfair,0,Zero
344,0,1.762948802,Juror,group,amb,3,Three
344,1,0.948405611,Juror,group,unfair,0,Zero
344,1,2.558234967,Juror,group,amb,3,Three
344,0,1.892328613,Juror,group,fair,4,Four
344,0,0.789130736,Juror,group,fair,3,Three
344,0,1.787018964,Juror,group,fair,2,Two
344,0,1.521782024,Juror,group,fair,4,Four
344,0,1.613093345,Juror,group,fair,2,Two
344,1,0.719825667,Juror,group,unfair,0,Zero
